ID,Head,Chest,Arm,Waist,Leg,US English,TW 繁體中文,JA 日本語,CN 簡体中文,KR 한국어,RU Русский,DE Deutsch,FR Français,IT Italiano,PL Polski,PO Português do Brasil,AR ﺎﻠﻋﺮﺒﻳﺓ
272,,Ok,,,,Cortos α+,精英·冬翼龍α,EXコルトスα,精英·冬翼龙阿尔法,EX코르토스α,Кортосα+,Cortos-Set α+,Cortos α+,Cortos α+,Cortosaα+,Cortosα+,كورتوسα+
273,,Ok,,,,Cortos β+,精英·冬翼龍β,EXコルトスβ,精英·冬翼龙贝塔,EX코르토스β,Кортосβ+,Cortos-Set β+,Cortos β+,Cortos β+,Cortosaβ+,Cortosβ+,كورتوسβ+
274,Ok,Ok,Ok,Ok,Ok,Jagras α+,精英·凶豺龍α,EXジャグラスα,精英·贼龙阿尔法,EX쟈그라스α,Яграсα+,Jagras-Set α+,Jagras α+,Jagras α+,Jagrasaα+,Jagrasα+,جاغراسα+
275,Ok,Ok,Ok,Ok,Ok,Jagras β+,精英·凶豺龍β,EXジャグラスβ,精英·贼龙贝塔,EX쟈그라스β,Яграсβ+,Jagras-Set β+,Jagras β+,Jagras β+,Jagrasaβ+,Jagrasβ+,جاغراسβ+
276,Ok,Ok,Ok,Ok,Ok,Tzitzi α+,精英·眩鳥α,EXツィツィα,精英·眩鸟阿尔法,EX치치α,Цициα+,Tzitzi-Set α+,Tzitzi-Ya-Ku α+,Tzitzi α+,Tzitziα+,Tzitziα+,تسيتسيα+
277,Ok,Ok,Ok,Ok,Ok,Tzitzi β+,精英·眩鳥β,EXツィツィβ,精英·眩鸟贝塔,EX치치β,Цициβ+,Tzitzi-Set β+,Tzitzi-Ya-Ku β+,Tzitzi β+,Tzitziβ+,Tzitziβ+,تسيتسيβ+
278,Ok,Ok,Ok,Ok,Ok,Girros α+,精英·凶顎龍α,EXギルオスα,精英·痹贼龙阿尔法,EX기르오스α,Гирросα+,Girros-Set α+,Girros α+,Girros α+,Girrosaα+,Girrosα+,غيروسα+
279,Ok,Ok,Ok,Ok,Ok,Girros β+,精英·凶顎龍β,EXギルオスβ,精英·痹贼龙贝塔,EX기르오스β,Гирросβ+,Girros-Set β+,Girros β+,Girros β+,Girrosaβ+,Girrosβ+,غيروسβ+
280,Ok,Ok,Ok,Ok,Ok,Dodogama α+,精英·岩賊龍α,EXガマルα,精英·岩贼龙阿尔法,EX가마루α,Додогамаα+,Dodogama-Set α+,Dodogama α+,Dodogama α+,Dodogamyα+,Dodogamaα+,دودوغماα+
281,Ok,Ok,Ok,Ok,Ok,Dodogama β+,精英·岩賊龍β,EXガマルβ,精英·岩贼龙贝塔,EX가마루β,Додогамаβ+,Dodogama-Set β+,Dodogama β+,Dodogama β+,Dodogamyβ+,Dodogamaβ+,دودوغماβ+
282,Ok,Ok,Ok,Ok,Ok,Kulu α+,精英·搔鳥α,EXクルルα,精英·搔鸟阿尔法,EX쿠루루α,Кулуα+,Kulu-Set α+,Kulu-Ya-Ku α+,Kulu α+,Kuluα+,Kuluα+,كولوα+
283,Ok,Ok,Ok,Ok,Ok,Kulu β+,精英·搔鳥β,EXクルルβ,精英·搔鸟贝塔,EX쿠루루β,Кулуβ+,Kulu-Set β+,Kulu-Ya-Ku β+,Kulu β+,Kuluβ+,Kuluβ+,كولوβ+
284,Ok,Ok,Ok,Ok,Ok,Pukei α+,精英·毒妖鳥α,EXプケプケα,精英·毒妖鸟阿尔法,EX푸케푸케α,Покиα+,Pukei-Set α+,Pukei-Pukei α+,Pukei α+,Pukeiα+,Pukeiα+,بوكيα+
285,Ok,Ok,Ok,Ok,Ok,Pukei β+,精英·毒妖鳥β,EXプケプケβ,精英·毒妖鸟贝塔,EX푸케푸케β,Покиβ+,Pukei-Set β+,Pukei-Pukei β+,Pukei β+,Pukeiβ+,Pukeiβ+,بوكيβ+
286,Ok,Ok,Ok,Ok,Ok,Barroth α+,精英·土砂龍α,EXボロスα,精英·土砂龙阿尔法,EX보로스α,Барротα+,Barroth-Set α+,Barroth α+,Barroth α+,Barrothaα+,Barrothα+,باروثα+
287,Ok,Ok,Ok,Ok,Ok,Barroth β+,精英·土砂龍β,EXボロスβ,精英·土砂龙贝塔,EX보로스β,Барротβ+,Barroth-Set β+,Barroth β+,Barroth β+,Barrothaβ+,Barrothβ+,باروثβ+
288,Ok,Ok,Ok,Ok,Ok,Jyura α+,精英·泥魚龍α,EXジュラα,精英·泥鱼龙阿尔法,EX쥬라α,Юратодα+,Jyuratodus-Set α+,Jyuratodus α+,Jyura α+,Jyuraα+,Jyuraα+,جيوراα+
289,Ok,Ok,Ok,Ok,Ok,Jyura β+,精英·泥魚龍β,EXジュラβ,精英·泥鱼龙贝塔,EX쥬라β,Юратодβ+,Jyuratodus-Set β+,Jyuratodus β+,Jyura β+,Jyuraβ+,Jyuraβ+,جيوراβ+
290,Ok,Ok,Ok,Ok,Ok,Beo α+,精英·冰魚龍α,EXブランα,精英·冰鱼龙阿尔法,EX브란α,Беоα+,Beo-Set α+,Beotodus α+,Beo α+,Beoα+,Beoα+,بيوα+
291,Ok,Ok,Ok,Ok,Ok,Beo β+,精英·冰魚龍β,EXブランβ,精英·冰鱼龙贝塔,EX브란β,Беоβ+,Beo-Set β+,Beotodus β+,Beo β+,Beoβ+,Beoβ+,بيوβ+
292,Ok,Ok,Ok,Ok,Ok,Kadachi α+,精英·飛雷龍α,EXカガチα,精英·飞雷龙阿尔法,EX카가치α,Кадачиα+,Kadachi-Set α+,Tobi-Kadachi α+,Kadachi α+,Kadachiα+,Kadachiα+,كاداتشيα+
293,Ok,Ok,Ok,Ok,Ok,Kadachi β+,精英·飛雷龍β,EXカガチβ,精英·飞雷龙贝塔,EX카가치β,Кадачиβ+,Kadachi-Set β+,Tobi-Kadachi β+,Kadachi β+,Kadachiβ+,Kadachiβ+,كاداتشيβ+
294,Ok,Ok,Ok,Ok,Ok,High Metal α+,精英·礦石α,EXハイメタα,精英·矿石阿尔法,EX하이메탈α,Высший металлα+,Hochmetall-Set α+,Haut-métal α+,Ipermetallo α+,Metaluα+,Metal Densoα+,معدن قويα+
295,Ok,Ok,Ok,Ok,Ok,High Metal β+,精英·礦石β,EXハイメタβ,精英·矿石贝塔,EX하이메탈β,Высший металлβ+,Hochmetall-Set β+,Haut-métal β+,Ipermetallo β+,Metaluβ+,Metal Densoβ+,معدن قويβ+
296,Ok,Ok,Ok,Ok,Ok,Banbaro α+,【精英·猛牛龍α】服裝,【EXバフバロα】衣装,【精英·猛牛龙阿尔法】服装,【EX버프바로α】의상,Банбароα+,Banbaro α+,Banbaro α+,Banbaro α+,Banbaroα+,Banbaroα+,بنباروα+
297,Ok,Ok,Ok,Ok,Ok,Banbaro β+,【精英·猛牛龍β】服裝,【EXバフバロβ】衣装,【精英·猛牛龙贝塔】服装,【EX버프바로β】의상,Банбароβ+,Banbaro β+,Banbaro β+,Banbaro β+,Banbaroβ+,Banbaroβ+,بنباروβ+
298,Ok,Ok,Ok,Ok,Ok,Anja α+,精英·蠻顎龍α,EXジャナフα,精英·蛮颚龙阿尔法,EX쟈나프α,Анджиα+,Anjanath-Set α+,Anjanath α+,Anja α+,Anjaα+,Anjaα+,أنجاα+
299,Ok,Ok,Ok,Ok,Ok,Anja β+,精英·蠻顎龍β,EXジャナフβ,精英·蛮颚龙贝塔,EX쟈나프β,Анджиβ+,Anjanath-Set β+,Anjanath β+,Anja β+,Anjaβ+,Anjaβ+,أنجاβ+
300,Ok,Ok,Ok,Ok,Ok,Rathian α+,【精英·雌火龍α】服裝,【EXレイアα】衣装,【精英·雌火龙阿尔法】服装,【EX레이아α】의상,Ратианаα+,Rathian α+,Rathian α+,Rathian α+,Rathianaα+,Rathianα+,راثيانα+
301,Ok,Ok,Ok,Ok,Ok,Rathian β+,【精英·雌火龍β】服裝,【EXレイアβ】衣装,【精英·雌火龙贝塔】服装,【EX레이아β】의상,Ратианаβ+,Rathian β+,Rathian β+,Rathian β+,Rathianaβ+,Rathianβ+,راثيانβ+
302,Ok,Ok,Ok,Ok,Ok,Rath Heart α+,【精英·火龍心α】服裝,【EXリオハートα】衣装,【精英·火龙心阿尔法】服装,【EX리오하트α】의상,Сердце ратα+,Rathianherz α+,Cœur Rathian α+,Cuore di Rath α+,Serce Rathaα+,Coração Rathα+,قلب راثα+
303,Ok,Ok,Ok,Ok,Ok,Rath Heart β+,【精英·火龍心β】服裝,【EXリオハートβ】衣装,【精英·火龙心贝塔】服装,【EX리오하트β】의상,Сердце ратβ+,Rathianherz β+,Cœur Rathian β+,Cuore di Rath β+,Serce Rathaβ+,Coração Rathβ+,قلب راثβ+
304,Ok,Ok,Ok,Ok,Ok,Lumu α+,精英·浮空龍α,EXウルムーα,精英·浮空龙阿尔法,EX우르무α,Лумуα+,Paolumu-Set α+,Paolumu α+,Lumu α+,Lumuα+,Lumuα+,لوموα+
305,Ok,Ok,Ok,Ok,Ok,Lumu β+,精英·浮空龍β,EXウルムーβ,精英·浮空龙贝塔,EX우르무β,Лумуβ+,Paolumu-Set β+,Paolumu β+,Lumu β+,Lumuβ+,Lumuβ+,لوموβ+
306,Ok,Ok,Ok,Ok,Ok,Lumu Phantasm α+,精英·浮夢α,EXウルムメアα,精英·浮梦阿尔法,EX우르무메어α,Фантазм лумуα+,Nachtschatten-Set α+,Paolumu belladone α+,Lumu onirico α+,Fantazmat Lumuα+,Ilusão Lumuα+,طيف لوموα+
307,Ok,Ok,Ok,Ok,Ok,Lumu Phantasm β+,精英·浮夢β,EXウルムメアβ,精英·浮梦贝塔,EX우르무메어β,Фантазм лумуβ+,Nachtschatten-Set β+,Paolumu belladone β+,Lumu onirico β+,Fantazmat Lumuβ+,Ilusão Lumuβ+,طيف لوموβ+
308,Ok,Ok,Ok,Ok,Ok,Coral Pukei α+,精英·妖水α,EXプケラグーナα,精英·妖水阿尔法,EX푸케라그나α,Коралловый покиα+,Korallen-Set α+,Pukei Corail α+,Pukei corallino α+,Koralowego Pukeiα+,Pukei Coralinoα+,بوكي مرجانيα+
309,Ok,Ok,Ok,Ok,Ok,Coral Pukei β+,精英·妖水β,EXプケラグーナβ,精英·妖水贝塔,EX푸케라그나β,Коралловый покиβ+,Korallen-Set β+,Pukei Corail β+,Pukei corallino β+,Koralowego Pukeiβ+,Pukei Coralinoβ+,بوكي مرجانيβ+
310,Ok,Ok,Ok,Ok,Ok,Viper Kadachi α+,精英·朱毒α,EXベニカガチα,精英·朱毒阿尔法,EX베니카가치α,Аспидовый кадачиα+,Viper-Set α+,Kadachi vipère α+,Kadachi vipera α+,Żmijowego Kadachiα+,Kadachi Víperoα+,كاداتشي ثعبانيα+
311,Ok,Ok,Ok,Ok,Ok,Viper Kadachi β+,精英·朱毒β,EXベニカガチβ,精英·朱毒贝塔,EX베니카가치β,Аспидовый кадачиβ+,Viper-Set β+,Kadachi vipère β+,Kadachi vipera β+,Żmijowego Kadachiβ+,Kadachi Víperoβ+,كاداتشي ثعبانيβ+
312,Ok,Ok,Ok,Ok,Ok,Baan α+,精英·骨鎚龍α,EXバルキンα,精英·骨锤龙阿尔法,EX발킨α,Баанα+,Baan-Set α+,Radobaan α+,Baan α+,Baanaα+,Baanα+,بانα+
313,Ok,Ok,Ok,Ok,Ok,Baan β+,精英·骨鎚龍β,EXバルキンβ,精英·骨锤龙贝塔,EX발킨β,Баанβ+,Baan-Set β+,Radobaan β+,Baan β+,Baanaβ+,Baanβ+,بانβ+
314,Ok,Ok,Ok,Ok,Ok,Leather,【皮製】服裝,【レザー】衣装,【皮制】服装,【레더】의상,Кожа,Leder,Cuir,Cuoio,Skórzany,Couro,جلد
315,Ok,Ok,Ok,Ok,Ok,Chain,【鎖甲】服裝,【チェーン】衣装,【锁甲】服装,【체인】의상,Кольчуга,Ketten,Mailles,Maglia,Kolczy,Malha,مسلسلة
316,Ok,Ok,Ok,Ok,Ok,Hunter α,【獵人α】服裝,【ハンターα】衣装,【猎人阿尔法】服装,【헌터α】의상,Охотникα,Jäger-α,Chasseur α,Cacciatore α,Łowcyα,Caçadorα,صيّادα
317,Ok,Ok,Ok,Ok,Ok,Hunter β,【獵人β】服裝,【ハンターβ】衣装,【猎人贝塔】服装,【헌터β】의상,Охотникβ,Jäger-β,Chasseur β,Cacciatore β,Łowcyβ,Caçadorβ,صيّادβ
318,Ok,Ok,Ok,Ok,Ok,Bone,【骨製】服裝,【ボーン】衣装,【骨制】服装,【본】의상,Кость,Knochen,Os,Osso,Kościany,Ósseo,عظمي
319,Ok,Ok,Ok,Ok,Ok,Alloy,【合金】服裝,【アロイ】衣装,【合金】服装,【얼로이】의상,Литье,Legierungs,Alliage,Lega,Stopu,Liga Leve,خليط معدني
320,Ok,Ok,Ok,Ok,Ok,Vespoid,【巨蜂】服裝,【ランゴ】衣装,【巨蜂】服装,【랑고】의상,Осоид,Vespoid,Vespoid,Vespoid,Vespoida,Vespoidea,فيسبويد
321,Ok,Ok,Ok,Ok,Ok,Hornetaur,【巨甲】服裝,【タロス】衣装,【巨甲】服装,【타로스】의상,Роготавр,Hornetaur,Hornetaur,Hornetaur,Hornetaura,Chifrotauro,هورنتور
322,,,Ok,,,Kestodon,【冠突龍】服裝,【ケスト】衣装,【冠突龙】服装,【케스토】의상,Кестодон,Kestodon,Kestodon,Kestodon,Kestodona,Kestodonte,كيستودون
323,,,,,Ok,Gajau,【咬魚】服裝,【ガライー】衣装,【咬鱼】服装,【가쟈우】의상,Гаджау,Gajau,Gajau,Gajau,Gajau,Gajau,غاجاو
325,Ok,,,,,Goldspring Macaque,【溫泉金猴】服裝,【キンセンザル】衣装,【温泉金猴】服装,【금천원숭이】의상,Макака золотого источника,Goldquell-Makak,Macaque d'or,Macaco dorato,Złoty makak,Macaco-da-fonte-dourado,مكّاك الينبوع الذهبي
326,Ok,,,,,Shamos,【貓蜥龍】服裝,【シャム】衣装,【猫蜥龙】服装,【샤무】의상,Шамос,Shamos,Shamos,Shamos,Shamosa,Shamos,شاموس
327,Ok,,,,,Faux Kelbi,【精靈鹿頭套】服裝,【ケルビフェイク】衣装,【精灵鹿头套】服装,【켈비페이크】의상,Фальшивый келби,Falscher Kelbi,Faux Kelbi,Kelbi fasullo,Pseudokelbi,Kelbi Falso,كيلبي المزيف
328,Ok,Ok,Ok,Ok,Ok,Ingot α+,精英·鑄鐵α,EXインゴットα,精英·铸铁阿尔法,EX잉곳α,Драгоценностьα+,Guss-Set α+,Lingot α+,Lingotto α+,Sztabekα+,Lingoteα+,إنغوتα+
329,Ok,Ok,Ok,Ok,Ok,Ingot β+,精英·鑄鐵β,EXインゴットβ,精英·铸铁贝塔,EX잉곳β,Драгоценностьβ+,Guss-Set β+,Lingot β+,Lingotto β+,Sztabekβ+,Lingoteβ+,إنغوتβ+
330,Ok,Ok,Ok,Ok,Ok,Barioth α+,【精英·冰牙龍α】服裝,【EXベリオα】衣装,【精英·冰牙龙阿尔法】服装,【EX벨리오α】의상,Бариотα+,Barioth α+,Barioth α+,Barioth α+,Bariothα+,Bariothα+,باريوثα+
331,Ok,Ok,Ok,Ok,Ok,Barioth β+,【精英·冰牙龍β】服裝,【EXベリオβ】衣装,【精英·冰牙龙贝塔】服装,【EX벨리오β】의상,Бариотβ+,Barioth β+,Barioth β+,Barioth β+,Bariothβ+,Bariothβ+,باريوثβ+
332,Ok,Ok,Ok,Ok,Ok,Rathalos α+,【精英·火龍α】服裝,【EXレウスα】衣装,【精英·火龙阿尔法】服装,【EX레우스α】의상,Раталосα+,Rathalos α+,Rathalos α+,Rathalos α+,Rathalosα+,Rathalosα+,راذالوسα+
333,Ok,Ok,Ok,Ok,Ok,Rathalos β+,【精英·火龍β】服裝,【EXレウスβ】衣装,【精英·火龙贝塔】服装,【EX레우스β】의상,Раталосβ+,Rathalos β+,Rathalos β+,Rathalos β+,Rathalosβ+,Rathalosβ+,راذالوسβ+
334,Ok,Ok,Ok,Ok,Ok,Diablos α+,【精英·角龍α】服裝,【EXディアブロα】衣装,【精英·角龙阿尔法】服装,【EX디아블로α】의상,Диаблосα+,Diablos α+,Diablos α+,Diablos α+,Diablosα+,Diablosα+,ديابلوسα+
335,Ok,Ok,Ok,Ok,Ok,Diablos β+,【精英·角龍β】服裝,【EXディアブロβ】衣装,【精英·角龙贝塔】服装,【EX디아블로β】의상,Диаблосβ+,Diablos β+,Diablos β+,Diablos β+,Diablosβ+,Diablosβ+,ديابلوسβ+
336,Ok,Ok,Ok,Ok,Ok,Legiana α+,【精英·風漂龍α】服裝,【EXギエナα】衣装,【精英·风漂龙阿尔法】服装,【EX기에나α】의상,Легианаα+,Legiana α+,Legiana α +,Legiaα+,Legianyα+,Legianaα+,ليغياناα+
337,Ok,Ok,Ok,Ok,Ok,Legiana β+,【精英·風漂龍β】服裝,【EXギエナβ】衣装,【精英·风漂龙贝塔】服装,【EX기에나β】의상,Легианаβ+,Legiana β+,Legiana β +,Legiaβ+,Legianyβ+,Legianaβ+,ليغياناβ+
338,Ok,Ok,Ok,Ok,Ok,Odogaron α+,【精英·慘爪α】服裝,【EXガロンα】衣装,【精英·惨爪阿尔法】服装,【EX가론α】의상,Одогаронα+,Odogaron α+,Odogaron α+,Odogaron α+,Odogaronα+,Odogaronα+,أودوغارونα+
339,Ok,Ok,Ok,Ok,Ok,Odogaron β+,【精英·慘爪β】服裝,【EXガロンβ】衣装,【精英·惨爪贝塔】服装,【EX가론β】의상,Одогаронβ+,Odogaron β+,Odogaron β+,Odogaron β+,Odogaronβ+,Odogaronβ+,أودوغارونβ+
340,Ok,Ok,Ok,Ok,Ok,Lavasioth α+,精英·熔岩龍α,EXラヴァα,精英·熔岩龙阿尔法,EX라바α,Лавасиотα+,Lavasioth-Set α+,Lavasioth α+,Lavasioth α+,Lavasiothaα+,Lavasiothα+,لافاسيوثα+
341,Ok,Ok,Ok,Ok,Ok,Lavasioth β+,精英·熔岩龍β,EXラヴァβ,精英·熔岩龙贝塔,EX라바β,Лавасиотβ+,Lavasioth-Set β+,Lavasioth β+,Lavasioth β+,Lavasiothaβ+,Lavasiothβ+,لافاسيوثβ+
342,Ok,Ok,Ok,Ok,Ok,Uragaan α+,精英·爆鎚龍α,EXガンキンα,精英·爆锤龙阿尔法,EX간킨α,Урагаанα+,Uragaan-Set α+,Uragaan α+,Uragaan α+,Uragaanaα+,Uragaanα+,أوراغانα+
343,Ok,Ok,Ok,Ok,Ok,Uragaan β+,精英·爆鎚龍β,EXガンキンβ,精英·爆锤龙贝塔,EX간킨β,Урагаанβ+,Uragaan-Set β+,Uragaan β+,Uragaan β+,Uragaanaβ+,Uragaanβ+,أوراغانβ+
344,Ok,Ok,Ok,Ok,Ok,Nargacuga α+,【精英·迅龍α】服裝,【EXナルガα】衣装,【精英·迅龙阿尔法】服装,【EX나르가α】의상,Наргакугаα+,Nargacuga α+,Nargacuga α+,Nargacuga α+,Nargacugaα+,Nargacugaα+,نارغاكوغاα+
345,Ok,Ok,Ok,Ok,Ok,Nargacuga β+,【精英·迅龍β】服裝,【EXナルガβ】衣装,【精英·迅龙贝塔】服装,【EX나르가β】의상,Наргакугаβ+,Nargacuga β+,Nargacuga β+,Nargacuga β+,Nargacugaβ+,Nargacugaβ+,نارغاكوغاβ+
346,Ok,Ok,Ok,Ok,Ok,Glavenus α+,【精英·斬龍α】服裝,【EXディノα】衣装,【精英·斩龙阿尔法】服装,【EX디노α】의상,Главенусα+,Glavenus α+,Glavenus α+,Glavenus α+,Glavenusα+,Glavenusα+,غلافنيوسα+
347,Ok,Ok,Ok,Ok,Ok,Glavenus β+,【精英·斬龍β】服裝,【EXディノβ】衣装,【精英·斩龙贝塔】服装,【EX디노β】의상,Главенусβ+,Glavenus β+,Glavenus β+,Glavenus β+,Glavenusβ+,Glavenusβ+,غلافنيوسβ+
348,Ok,Ok,Ok,Ok,Ok,Brachydios α+,【精英·碎龍α】服裝,【EXブラキα】衣装,【精英·碎龙阿尔法】服装,【EX브라키α】의상,Брахидиосα+,Brachydios α+,Brachydios α+,Brachydios α+,Brachydiosα+,Brachydiosα+,براكيديوسα+
349,Ok,Ok,Ok,Ok,Ok,Brachydios β+,【精英·碎龍β】服裝,【EXブラキβ】衣装,【精英·碎龙贝塔】服装,【EX브라키β】의상,Брахидиосβ+,Brachydios β+,Brachydios β+,Brachydios β+,Brachydiosβ+,Brachydiosβ+,براكيديوسβ+
350,Ok,Ok,Ok,Ok,Ok,Tigrex α+,【精英·轟龍α】服裝,【EXレックスα】衣装,【精英·轰龙阿尔法】服装,【EX렉스α】의상,Тигрексα+,Tigrex α+,Tigrex α+,Tigrex α+,Tigrexα+,Tigrexα+,تغريكسα+
351,Ok,Ok,Ok,Ok,Ok,Tigrex β+,【精英·轟龍β】服裝,【EXレックスβ】衣装,【精英·轰龙贝塔】服装,【EX렉스β】의상,Тигрексβ+,Tigrex β+,Tigrex β+,Tigrex β+,Tigrexβ+,Tigrexβ+,تغريكسβ+
352,Ok,Ok,Ok,Ok,Ok,Fulgur Anja α+,【精英·雷顎α】服裝,【EXジャナールα】衣装,【精英·雷颚阿尔法】服装,【EX쟈나르α】의상,Гром. аньянатα+,Fulgur α+,Anjanath tonnerre α+,Anja tonante α+,Piorunowy Anjaα+,Anjanath Fulguranteα+,أنجا رعديα+
353,Ok,Ok,Ok,Ok,Ok,Fulgur Anja β+,【精英·雷顎β】服裝,【EXジャナールβ】衣装,【精英·雷颚贝塔】服装,【EX쟈나르β】의상,Гром. аньянатβ+,Fulgur β+,Anjanath tonnerre β+,Anja tonante β+,Piorunowy Anjaβ+,Anjanath Fulguranteβ+,أنجا رعديβ+
354,Ok,Ok,Ok,Ok,Ok,Jagras,【凶豺龍】服裝,【ジャグラス】衣装,【贼龙】服装,【쟈그라스】의상,Яграс,Jagras,Jagras,Jagras,Jagrasa,Jagras,جاغراس
355,Ok,Ok,Ok,Ok,Ok,Kulu-Ya-Ku,【搔鳥】服裝,【クルル】衣装,【搔鸟】服装,【쿠루루】의상,Кулу-йа-ку,Kulu-Ya-Ku,Kulu-Ya-Ku,Kulu-Ya-Ku,Kulu-Ya-Ku,Kulu-Ya-Ku,كولو-يا-كو
356,Ok,Ok,Ok,Ok,Ok,Black Belt α+,精英·黑帶α,EXクロオビα,精英·黑带阿尔法,EX검은띠α,Черный поясα+,Schwarzgurt-Set α+,Ceinture noire α+,Cintura nera α+,Czarnego pasaα+,Faixa Pretaα+,الحزام الأسودα+
357,Ok,Ok,Ok,Ok,Ok,Black Belt β+,精英·黑帶β,EXクロオビβ,精英·黑带贝塔,EX검은띠β,Черный поясβ+,Schwarzgurt-Set β+,Ceinture noire β+,Cintura nera β+,Czarnego pasaβ+,Faixa Pretaβ+,الحزام الأسودβ+
358,Ok,,,,,Dragonking Eyepatch,【龍王的獨眼】服裝,【竜王の隻眼】衣装,【龙王的独眼】服装,【용왕의 척안】의상,Повязка короля-дракона,Drachenkönig-Augenklappe,Cache-œil Roi-dragon,Benda del re drago,Opaska smoczego króla,Tapa-olho Dragão-rei,رقعة عين الملك التنين
359,Ok,,,,,Strategist Spectacles,【知性眼鏡】服裝,【知略の眼鏡】衣装,【知性眼镜】服装,【지략의 안경】의상,Очки стратега,Strategiker-Brille,Lunettes de stratège,Occhiali da stratega,Okulary stratega,Óculos de Estrategista,نظارات الاستراتيجي
360,Ok,,,,,Pulverizing Feather,【羽毛裝飾】服裝,【羽根飾り】衣装,【羽毛装饰】服装,【깃털장식】의상,Рассеивающее перо,Pulverisierungs-Feder,Plume destructrice,Piuma polverizzante,Miażdżące pióro,Pena Pulverizadora,ريش التدمير
361,Ok,Ok,Ok,Ok,Ok,Tzitzi-Ya-Ku,【眩鳥】服裝,【ツィツィ】衣装,【眩鸟】服装,【치치】의상,Цици-йа-ку,Tzitzi-Ya-Ku,Tzitzi-Ya-Ku,Tzitzi-Ya-Ku,Tzitzi-Ya-Ku,Tzitzi-Ya-Ku,تسيتسي-يا-كو
362,Ok,Ok,Ok,Ok,Ok,Great Girros,【凶顎龍】服裝,【ギルオス】衣装,【痹贼龙】服装,【기르오스】의상,Большой гиррос,Groß-Girros,Grand Girros,Gran Girros,Wielkiego Girrosa,Grande Girros,غيروس العظيم
363,Ok,Ok,Ok,Ok,Ok,Shrieking Legia α+,【精英·霜漂α】服裝,【EXブリーナα】衣装,【精英·霜漂阿尔法】服装,【EX브리나α】의상,Визжащая легианаα+,Schneesturm α+,Legiana blizzard α+,Legiana glaciale α+,Wrzeszcząca Legiaα+,Legia Estridenteα+,ليغيا الصارخα+
364,Ok,Ok,Ok,Ok,Ok,Shrieking Legia β+,【精英·霜漂β】服裝,【EXブリーナβ】衣装,【精英·霜漂贝塔】服装,【EX브리나β】의상,Визжащая легианаβ+,Schneesturm β+,Legiana blizzard β+,Legiana glaciale β+,Wrzeszcząca Legiaβ+,Legia Estridenteβ+,ليغيا الصارخβ+
365,Ok,Ok,Ok,Ok,Ok,Rath Soul α+,【精英·火龍魂α】服裝,【EXリオソウルα】衣装,【精英·火龙魂阿尔法】服装,【EX리오소울α】의상,Душа ратыα+,Rathalosseelen α+,Âme Rathalos α+,Anima di Rath α+,Dusza Rathaα+,Alma de Rathα+,روح راثα+
366,Ok,Ok,Ok,Ok,Ok,Rath Soul β+,【精英·火龍魂β】服裝,【EXリオソウルβ】衣装,【精英·火龙魂贝塔】服装,【EX리오소울β】의상,Душа ратыβ+,Rathalosseelen β+,Âme Rathalos β+,Anima di Rath β+,Dusza Rathaβ+,Alma de Rathβ+,روح راثβ+
367,Ok,Ok,Ok,Ok,Ok,Diablos Nero α+,【精英·暴君角龍α】服裝,【EXディアネロα】衣装,【精英·暴君角龙阿尔法】服装,【EX디아네로α】의상,Жуткая диаблосα+,Diablos-Nero α+,Diablos noire α+,Diablos nera α+,Czarna Diablaα+,Diablos Negraα+,نيرو ديابلوسα+
368,Ok,Ok,Ok,Ok,Ok,Diablos Nero β+,【精英·暴君角龍β】服裝,【EXディアネロβ】衣装,【精英·暴君角龙贝塔】服装,【EX디아네로β】의상,Жуткая диаблосβ+,Diablos-Nero β+,Diablos noire β+,Diablos nera β+,Czarna Diablaβ+,Diablos Negraβ+,نيرو ديابلوسβ+
369,Ok,Ok,Ok,Ok,Ok,Death Garon α+,【精英·亡爪α】服裝,【EXデスガロンα】衣装,【精英·亡爪阿尔法】服装,【EX데스가론α】의상,Смертельный гаронα+,Vulkan α+,Odogaron désastre α+,Odogaron d'ebano α+,Garon Śmierciα+,Garon Mortalα+,غارون الموتα+
370,Ok,Ok,Ok,Ok,Ok,Death Garon β+,【精英·亡爪β】服裝,【EXデスガロンβ】衣装,【精英·亡爪贝塔】服装,【EX데스가론β】의상,Смертельный гаронβ+,Vulkan β+,Odogaron désastre β+,Odogaron d'ebano β+,Garon Śmierciβ+,Garon Mortalβ+,غارون الموتβ+
371,Ok,Ok,Ok,Ok,Ok,Acidic Glavenus α+,【精英·斬黃α】服裝,【EXディノイエロα】衣装,【精英·斩黄阿尔法】服装,【EX디노이에로α】의상,Кислотный главенусα+,Säure α+,Glavenus acide α+,Glavenus caustico α+,Kwasowy Glavenusα+,Glavenus Ácidoα+,غلافنيوس حمضيα+
372,Ok,Ok,Ok,Ok,Ok,Acidic Glavenus β+,【精英·斬黃β】服裝,【EXディノイエロβ】衣装,【精英·斩黄贝塔】服装,【EX디노이에로β】의상,Кислотный главенусβ+,Säure β+,Glavenus acide β+,Glavenus caustico β+,Kwasowy Glavenusβ+,Glavenus Ácidoβ+,غلافنيوس حمضيβ+
373,Ok,Ok,Ok,Ok,Ok,Artian α+,精英·機械α,EXアーティアα,精英·机械阿尔法,EX아티어α,Артианα+,Artian-Set α+,Artian α+,Artian α+,Artianuα+,Artianα+,القطعة الفنيةα+
